OBJECTID,YEAR_PM25_sample_pnt,X,Y,ymean_2020_AOD47,ymean_2020_nNDVI,ymean_2020_TMP,ymean_2020_SPFH,ymean_2020_WIND,ymean_2020_HGT,ymean_2020_PM25
1816,1816,-94.415743596224615,33.341533217148594,0.1946346,0.6861783,18.2056847,0.0108416,1.5236143,103.2460938,13.6039505
1817,1817,-93.792537367866601,33.341533217148594,0.1888368,0.6701130,17.6459522,0.0105251,2.2506986,81.8710938,12.5880032
1818,1818,-93.169331139508699,33.341533217148594,0.1923720,0.7388608,17.5787277,0.0105331,2.0264428,96.4062500,12.3114929
1819,1819,-92.546124911150798,33.341533217148594,0.1903937,0.7164913,17.7865791,0.0108612,1.9882838,49.7109375,11.6560488
1820,1820,-91.922918682792897,33.341533217148594,0.1866158,0.6783391,17.8944893,0.0107932,1.8333482,47.7617188,10.9880610
1821,1821,-91.299712454434939,33.341533217148594,0.2182098,0.5027348,18.2899055,0.0108761,3.0121176,36.6601562,11.2658262
1822,1822,-90.676506226077038,33.341533217148594,0.2021158,0.4936696,18.4525623,0.0110851,3.0704401,33.4023438,11.3053846
1823,1823,-90.053299997719137,33.341533217148594,0.1833011,0.6719609,18.3072262,0.0110013,2.3327699,51.1367188,10.8259192
1824,1824,-89.430093769361235,33.341533217148594,0.1830793,0.7316608,17.3601341,0.0107258,1.3592557,148.4414062,10.7456570
1825,1825,-88.806887541003334,33.341533217148594,0.1700530,0.6773652,17.3418198,0.0107825,1.6855288,130.8515625,10.7012978
1826,1826,-88.183681312645433,33.341533217148594,0.1713445,0.7238913,17.7646828,0.0105537,2.1547852,108.4726562,10.5464640
1827,1827,-87.560475084287532,33.341533217148594,0.1831836,0.7085000,17.7409019,0.0105413,1.6511321,129.0039062,10.7350416
1828,1828,-86.937268855929574,33.341533217148594,0.1941308,0.6755956,17.7141647,0.0104830,2.0582266,200.4609375,11.2363558
1829,1829,-86.314062627571673,33.341533217148594,0.1992987,0.7046304,17.4708023,0.0106541,1.5616012,172.2578125,11.2475824
1830,1830,-85.690856399213772,33.341533217148594,0.1879830,0.6995913,16.4406052,0.0101882,1.5113857,308.3750000,11.3102846
1831,1831,-85.067650170855757,33.341533217148594,0.1965099,0.7029696,16.6996269,0.0103987,1.4020436,268.9765625,11.2747021
1832,1832,-84.444443942497799,33.341533217148594,0.1919744,0.6826174,17.0737133,0.0105258,1.8202592,266.2890625,10.8084698
1833,1833,-83.821237714139897,33.341533217148594,0.1953262,0.7092913,17.5469322,0.0108905,1.1307247,176.4882812,11.0786409
1834,1834,-83.198031485781996,33.341533217148594,0.1914289,0.7094870,17.9811802,0.0109946,1.2728025,145.4218750,11.7500505
1835,1835,-82.574825257424095,33.341533217148594,0.1994608,0.6822174,18.4065418,0.0108496,2.0707142,116.0703125,11.4586306
1836,1836,-81.951619029066194,33.341533217148594,0.2025413,0.6782913,18.4126053,0.0107103,1.8677878,91.9765625,10.7899570
1837,1837,-81.328412800708293,33.341533217148594,0.1978724,0.6947826,18.4711914,0.0109448,1.7971594,72.8906250,10.5565844
1838,1838,-80.705206572350392,33.341533217148594,0.1796975,0.6744261,18.4645233,0.0109414,1.9757173,44.4335938,10.3011227
1839,1839,-80.082000343992490,33.341533217148594,0.1994868,0.6994522,18.6086941,0.0111671,1.9456519,24.0078125,10.4771233
1840,1840,-79.458794115634532,33.341533217148594,0.1926779,0.6638870,18.8630943,0.0117076,2.1163433,5.0625000,11.1905622
1841,1841,-116.851167817109626,32.718326988790807,0.1588933,0.4062043,17.4343872,0.0087635,2.8363068,148.4648438,11.5371628
1842,1842,-116.227961588751725,32.718326988790807,0.1616270,0.1799783,18.9704323,0.0047802,4.7864799,888.4687500,16.8555641
1843,1843,-115.604755360393824,32.718326988790807,0.2020469,0.2911348,24.6540813,0.0052563,3.4074662,60.2851562,22.9935074
1844,1844,-114.981549132035866,32.718326988790807,0.2098094,0.1707956,24.0476017,0.0060703,2.8698945,96.9023438,25.0063896
1845,1845,-114.358342903677965,32.718326988790807,0.1554402,0.1621044,24.0805473,0.0055509,2.5296273,124.8359375,21.4645824
1846,1846,-113.735136675320064,32.718326988790807,0.1507380,0.1651522,23.7232685,0.0057084,2.8297589,183.0117188,18.8558674
1847,1847,-113.111930446962049,32.718326988790807,0.1374027,0.1916217,24.0566578,0.0055086,3.1959214,263.0781250,17.5032616
1848,1848,-112.488724218604148,32.718326988790807,0.1222583,0.1991826,22.6868267,0.0051886,3.2807722,648.2500000,14.7988491
1849,1849,-111.865517990246246,32.718326988790807,0.1545565,0.2509217,22.8214760,0.0053324,2.7219248,449.3242188,13.1909332
1850,1850,-111.242311761888288,32.718326988790807,0.1419855,0.2704782,22.2736683,0.0051443,2.4004343,532.0742188,12.1473989
1851,1851,-110.619105533530387,32.718326988790807,0.1573561,0.2704782,19.2585411,0.0051167,3.0542908,1221.1601562,12.1497402
1852,1852,-109.995899305172486,32.718326988790807,0.1390806,0.3042174,16.3429947,0.0050439,3.3865952,1556.0351562,10.6546831
1853,1853,-109.372693076814585,32.718326988790807,0.1590675,0.2423957,18.4578953,0.0049259,3.4851432,1242.5039062,10.2907333
1854,1854,-108.749486848456684,32.718326988790807,0.1517280,0.2222913,17.1463699,0.0048005,3.3318381,1435.8203125,9.3923473
1855,1855,-108.126280620098782,32.718326988790807,0.1767942,0.2686261,14.1437311,0.0046187,4.1414976,1960.8710938,8.3111715
1856,1856,-107.503074391740881,32.718326988790807,0.1745717,0.2923696,16.3555126,0.0049010,3.3818409,1614.6367188,8.1670895
1857,1857,-106.879868163382980,32.718326988790807,0.1931770,0.1955130,17.1264286,0.0046744,3.1749549,1417.6953125,8.1095896
1858,1858,-106.256661935025022,32.718326988790807,0.2144034,0.1761609,18.0820141,0.0047877,2.8623466,1226.1718750,7.6972003
1859,1859,-105.633455706667121,32.718326988790807,0.1571686,0.2578478,15.2954359,0.0048123,3.5348530,1743.5234375,6.9409871
1860,1860,-105.010249478309220,32.718326988790807,0.1740972,0.2887304,16.5362930,0.0051243,4.7969217,1500.0234375,7.3732581
1861,1861,-104.387043249951148,32.718326988790807,0.1840103,0.1974739,17.9843197,0.0056830,3.8971839,1092.1757812,8.0918055
1862,1862,-103.763837021593247,32.718326988790807,0.1780650,0.2087304,17.4655418,0.0058003,4.0484476,1165.6093750,8.3369923
1863,1863,-103.140630793235459,32.718326988790807,0.2090932,0.2323522,17.2573833,0.0059629,4.1659570,1118.8828125,8.5837517
1864,1864,-102.517424564877444,32.718326988790807,0.1980185,0.2582957,17.2228241,0.0066868,4.0056000,957.1132812,9.2521639
1865,1865,-101.894218336519543,32.718326988790807,0.1963108,0.2473739,17.5241680,0.0068537,4.2410188,903.2539062,10.2744551
1866,1866,-101.271012108161642,32.718326988790807,0.1742672,0.2958261,18.1171169,0.0070857,4.0929956,793.9726562,11.4676495
1867,1867,-100.647805879803741,32.718326988790807,0.1690526,0.3305826,18.5313263,0.0078509,4.2881346,639.1796875,12.1091766
1868,1868,-100.024599651445840,32.718326988790807,0.1846774,0.3639130,18.5584602,0.0080070,4.2683496,551.1289062,12.0854816
1869,1869,-99.401393423087939,32.718326988790807,0.1527252,0.4289783,18.6440506,0.0091083,3.5692959,452.2382812,11.6651268
1870,1870,-98.778187194730037,32.718326988790807,0.1642544,0.4967782,18.7857990,0.0092800,3.0987270,370.1406250,11.8108015
1871,1871,-98.154980966372079,32.718326988790807,0.1648031,0.5348652,18.8498631,0.0097416,3.1049860,290.2109375,12.0785942
1872,1872,-97.531774738014178,32.718326988790807,0.2058826,0.5099609,18.9581833,0.0102214,3.5634212,271.4765625,12.3177795
1873,1873,-96.908568509656277,32.718326988790807,0.2063130,0.4559739,19.0995960,0.0105124,3.0871739,160.2460938,12.8451662
1874,1874,-96.285362281298376,32.718326988790807,0.1989672,0.5447913,18.9736824,0.0108200,2.8074610,130.4648438,12.8148890
1875,1875,-95.662156052940418,32.718326988790807,0.1903429,0.6205783,18.8056965,0.0107477,2.6165278,150.4960938,13.0131702
1876,1876,-95.038949824582517,32.718326988790807,0.1803019,0.6703826,18.5057831,0.0108269,1.9531214,119.9453125,13.3703451
1877,1877,-94.415743596224615,32.718326988790807,0.1863361,0.7024956,18.4351330,0.0107658,1.8401954,101.4453125,13.5128736
1878,1878,-93.792537367866601,32.718326988790807,0.2070501,0.6753478,18.7267647,0.0110904,2.3187702,65.1289062,12.6774464
1879,1879,-93.169331139508699,32.718326988790807,0.1828437,0.7342826,18.5292683,0.0112855,1.9069375,77.8710938,11.7891064
1880,1880,-92.546124911150798,32.718326988790807,0.1936494,0.7126957,18.4633389,0.0111340,1.8655087,62.6523438,11.3333855
1881,1881,-91.922918682792897,32.718326988790807,0.1928757,0.6350479,18.8748722,0.0108971,2.0345044,28.9570312,11.2650261
1882,1882,-91.299712454434939,32.718326988790807,0.1959512,0.5272869,18.6964626,0.0111746,2.5726843,33.9453125,11.6862688
1883,1883,-90.676506226077038,32.718326988790807,0.2210054,0.5877478,18.8116226,0.0112676,2.2834308,32.9257812,11.5916233
1884,1884,-90.053299997719137,32.718326988790807,0.1804079,0.6780869,18.0528011,0.0107570,1.6901124,98.7734375,11.1568050
1885,1885,-89.430093769361235,32.718326988790807,0.1852028,0.7380782,17.8344936,0.0108758,1.8073555,139.1093750,10.9933577
1886,1886,-88.806887541003334,32.718326988790807,0.1760716,0.7426044,17.8620377,0.0108621,2.2893503,147.4492188,11.0662146
1887,1887,-88.183681312645433,32.718326988790807,0.1868226,0.7099565,18.4372368,0.0107475,2.1090298,52.5078125,11.2283401
1888,1888,-87.560475084287532,32.718326988790807,0.1723792,0.7220739,18.2736416,0.0108873,1.7815717,63.5742188,11.3376026
1889,1889,-86.937268855929574,32.718326988790807,0.1751924,0.7156478,17.8076057,0.0109408,1.7471309,141.8710938,11.7875319
1890,1890,-86.314062627571673,32.718326988790807,0.1936461,0.6921695,18.1008892,0.0111075,1.5972612,142.6132812,11.8783293
1891,1891,-85.690856399213772,32.718326988790807,0.1899831,0.6965913,17.9642563,0.0108998,2.2189825,198.3867188,12.3609734
1892,1892,-85.067650170855757,32.718326988790807,0.1998740,0.6847044,18.2673397,0.0106564,2.0959115,181.9765625,12.4027891
1893,1893,-84.444443942497799,32.718326988790807,0.1848775,0.6937478,18.8201771,0.0107063,2.2485478,160.9648438,11.6897011
1894,1894,-83.821237714139897,32.718326988790807,0.2003663,0.6819739,18.6751328,0.0109696,2.4561892,132.6562500,11.6954069
1895,1895,-83.198031485781996,32.718326988790807,0.1911902,0.6984783,18.3269806,0.0109142,1.8023314,132.3828125,12.2301092
1896,1896,-82.574825257424095,32.718326988790807,0.1871144,0.6871392,18.9237671,0.0109468,2.0467305,98.0351562,12.4829979
1897,1897,-81.951619029066194,32.718326988790807,0.2009741,0.6771826,19.1529045,0.0109934,1.8733041,72.1914062,11.9844713
1898,1898,-81.328412800708293,32.718326988790807,0.1943842,0.6977217,19.5163174,0.0113145,1.8965455,25.7773438,11.1983852
1899,1899,-80.705206572350392,32.718326988790807,0.1910000,0.6903826,19.7317448,0.0116849,2.0902987,8.7148438,10.8021116
1900,1900,-80.082000343992490,32.718326988790807,0.1972214,0.6047478,20.2962341,0.0129864,4.9623489,0.4375000,11.5866003
1901,1901,-113.111930446962049,32.095120760432792,0.1493738,0.1608652,23.5743198,0.0064881,3.4551101,397.5039062,15.4091339
1902,1902,-112.488724218604148,32.095120760432792,0.1494069,0.1940783,22.3999901,0.0061088,3.2559226,606.5742188,12.3796530
1903,1903,-111.865517990246246,32.095120760432792,0.1340422,0.2243131,21.7792625,0.0051282,3.8242397,870.8671875,11.2637606
1904,1904,-111.242311761888288,32.095120760432792,0.1651471,0.2202391,21.7595692,0.0050055,3.4018157,849.5703125,11.3656044
1905,1905,-110.619105533530387,32.095120760432792,0.1519102,0.2271130,18.9216251,0.0052348,2.8452327,1275.9140625,12.7768469
1906,1906,-109.995899305172486,32.095120760432792,0.1715683,0.2665304,17.1044903,0.0053322,2.6297352,1407.9648438,10.7309284
1907,1907,-109.372693076814585,32.095120760432792,0.1680541,0.2807565,17.0867653,0.0048218,3.9569662,1605.9921875,9.9194164
1908,1908,-108.749486848456684,32.095120760432792,0.1584833,0.2053478,17.1133480,0.0050557,3.5214813,1388.2968750,9.1449976
1909,1909,-108.126280620098782,32.095120760432792,0.1715312,0.2103522,16.5443974,0.0048810,3.6132386,1417.9062500,8.6740723
1910,1910,-107.503074391740881,32.095120760432792,0.1739240,0.1908956,17.9073315,0.0046365,3.4746530,1296.2343750,8.5664234
1911,1911,-106.879868163382980,32.095120760432792,0.1753186,0.1756783,17.5604515,0.0047186,3.0360875,1319.8203125,8.6498280
1912,1912,-106.256661935025022,32.095120760432792,0.1771735,0.1983304,18.3644848,0.0048950,3.0914361,1285.9179688,8.1844511
1913,1913,-105.633455706667121,32.095120760432792,0.1642420,0.1782174,16.5857277,0.0050351,3.9300601,1512.6093750,7.5604424
1914,1914,-105.010249478309220,32.095120760432792,0.1790648,0.1973044,16.5354156,0.0051568,4.0580659,1570.2929688,7.7582932
1915,1915,-104.387043249951148,32.095120760432792,0.1778547,0.2038478,18.8673706,0.0055084,4.9661269,1159.3750000,8.4377861
1916,1916,-103.763837021593247,32.095120760432792,0.1945742,0.1900478,19.0185738,0.0061475,4.0449424,964.8203125,9.1169462
1917,1917,-103.140630793235459,32.095120760432792,0.1823816,0.2208304,18.7519207,0.0064239,3.9644563,916.2968750,9.4286432
1918,1918,-102.517424564877444,32.095120760432792,0.1690395,0.2284609,18.7148571,0.0066029,4.5059328,969.5468750,10.4299488
1919,1919,-101.894218336519543,32.095120760432792,0.2119361,0.2502391,18.8133736,0.0073026,4.7880440,816.7343750,11.7727289
1920,1920,-101.271012108161642,32.095120760432792,0.1646160,0.2933174,18.7297020,0.0075932,4.7573104,786.8867188,12.4872894
1921,1921,-100.647805879803741,32.095120760432792,0.1556197,0.3667304,18.5260696,0.0080605,3.6954403,688.1679688,12.3413239
1922,1922,-100.024599651445840,32.095120760432792,0.1811478,0.3978435,18.0014744,0.0082783,3.7862117,666.2304688,12.0370026
1923,1923,-99.401393423087939,32.095120760432792,0.1565161,0.4493174,18.1783810,0.0091000,3.8350532,539.8984375,11.8252878
1924,1924,-98.778187194730037,32.095120760432792,0.1683203,0.4920956,18.2390156,0.0092428,3.6259830,473.8632812,12.0917320
1925,1925,-98.154980966372079,32.095120760432792,0.1753610,0.5255174,18.7911644,0.0099009,2.8866909,342.8828125,12.3368006
1926,1926,-97.531774738014178,32.095120760432792,0.1797928,0.5361391,19.1663990,0.0103957,3.1014454,236.5820312,12.5788317
1927,1927,-96.908568509656277,32.095120760432792,0.2051975,0.5408652,19.3322887,0.0108016,3.1155610,153.1132812,13.0624685
1928,1928,-96.285362281298376,32.095120760432792,0.2100355,0.5825869,19.5196743,0.0109650,2.7752733,111.7304688,13.0742550
1929,1929,-95.662156052940418,32.095120760432792,0.1988835,0.6424348,19.1388092,0.0109639,2.2453060,135.5742188,13.1527481
1930,1930,-95.038949824582517,32.095120760432792,0.1959774,0.6751869,18.8303852,0.0109959,2.2192178,135.3945312,13.3753433
1931,1931,-94.415743596224615,32.095120760432792,0.1895817,0.6908000,18.7373466,0.0108369,2.2001567,113.3437500,13.4709139
1932,1932,-93.792537367866601,32.095120760432792,0.1928653,0.7192565,18.9369717,0.0113205,2.4853077,70.7148438,13.2506495
1933,1933,-93.169331139508699,32.095120760432792,0.1867881,0.7035304,19.0544872,0.0114594,2.2302818,63.4218750,12.4294949
1934,1934,-92.546124911150798,32.095120760432792,0.1985162,0.7394261,18.6610661,0.0112406,2.1026103,66.4414062,11.6168776
1935,1935,-91.922918682792897,32.095120760432792,0.1910310,0.6404174,19.0377636,0.0109706,2.4798985,30.4140625,11.8152761
1936,1936,-91.299712454434939,32.095120760432792,0.1938462,0.6197783,19.4237823,0.0111739,2.4512026,29.6601562,11.8084888
1937,1937,-90.676506226077038,32.095120760432792,0.1673623,0.6809782,18.9591084,0.0117713,1.8243159,68.1406250,11.5640259
1938,1938,-90.053299997719137,32.095120760432792,0.1752500,0.7149435,18.7674313,0.0112684,1.9302008,123.0195312,11.3665924
1939,1939,-89.430093769361235,32.095120760432792,0.1788367,0.7495782,18.5048161,0.0112885,1.8114020,129.8515625,11.4449978
1940,1940,-88.806887541003334,32.095120760432792,0.1799727,0.7492608,18.4690914,0.0112302,2.2531097,122.2695312,11.5262547
1941,1941,-88.183681312645433,32.095120760432792,0.1819295,0.7451739,18.3234768,0.0113060,1.9481353,57.5312500,11.8401890
1942,1942,-87.560475084287532,32.095120760432792,0.1834011,0.7362304,18.5986176,0.0112914,2.1280673,72.7304688,11.9645433
1943,1943,-86.937268855929574,32.095120760432792,0.1855792,0.7325348,19.2093258,0.0107941,2.3141391,90.7148438,12.5254707
1944,1944,-86.314062627571673,32.095120760432792,0.1890247,0.7058043,19.4333420,0.0106877,2.2898471,122.9609375,12.5438395
1945,1945,-85.690856399213772,32.095120760432792,0.1799373,0.7136435,18.8992748,0.0111953,2.1808145,138.7070312,12.8077126
1946,1946,-85.067650170855757,32.095120760432792,0.2015895,0.7009304,18.8799858,0.0109530,1.9365507,108.2148438,12.8360758
1947,1947,-84.444443942497799,32.095120760432792,0.1977159,0.6780261,19.1784267,0.0110556,2.0070026,145.1015625,12.2913284
1948,1948,-83.821237714139897,32.095120760432792,0.2255842,0.6505391,19.0694504,0.0111316,2.2012110,112.2929688,12.0545321
1949,1949,-83.198031485781996,32.095120760432792,0.2034346,0.6781565,19.4033928,0.0111408,1.6113770,82.0585938,12.3487339
1950,1950,-82.574825257424095,32.095120760432792,0.1930000,0.6789957,19.8903637,0.0110452,1.6633685,59.1796875,12.5705528
1951,1951,-81.951619029066194,32.095120760432792,0.2130725,0.6777087,19.9095268,0.0112250,1.4827683,50.9179688,12.1588488
1952,1952,-81.328412800708293,32.095120760432792,0.2078683,0.6467522,20.1396828,0.0120042,2.0466480,5.6132812,11.3024759
1953,1953,-111.242311761888288,31.471914532075004,0.1313836,0.2739478,19.1307068,0.0056963,3.6515243,1215.2109375,8.1953630
1954,1954,-110.619105533530387,31.471914532075004,0.1467760,0.3102565,17.9506207,0.0056483,3.0432425,1365.0195312,7.9662685
1955,1955,-109.995899305172486,31.471914532075004,0.1586899,0.2637478,17.8037643,0.0056488,2.9144325,1413.5976562,7.9981322
1956,1956,-109.372693076814585,31.471914532075004,0.1391235,0.2528087,17.7171230,0.0053474,3.3668175,1412.0312500,8.0581169
1957,1957,-108.749486848456684,31.471914532075004,0.1626701,0.2844130,16.8700371,0.0051529,4.1182456,1546.4453125,7.9640675
1958,1958,-105.633455706667121,31.471914532075004,0.1632202,0.1718783,18.0031071,0.0053115,3.5567153,1394.9414062,8.6159801
1959,1959,-105.010249478309220,31.471914532075004,0.1633706,0.1701348,17.7662830,0.0053547,5.3760133,1327.4492188,8.5457878
1960,1960,-104.387043249951148,31.471914532075004,0.1674451,0.1710435,18.3780231,0.0054780,5.3193893,1254.5078125,8.9296484
1961,1961,-103.763837021593247,31.471914532075004,0.1559906,0.1554739,19.3290634,0.0058281,3.9591384,964.0312500,10.0231638
1962,1962,-103.140630793235459,31.471914532075004,0.2090555,0.1913217,19.5866432,0.0066740,3.8786535,828.9414062,11.2744246
1963,1963,-102.517424564877444,31.471914532075004,0.1830565,0.2225478,20.0252094,0.0073640,3.7857435,743.1093750,12.5031986
1964,1964,-101.894218336519543,31.471914532075004,0.1807969,0.2224087,19.2422886,0.0075867,4.7110572,816.8398438,13.0253868
1965,1965,-101.271012108161642,31.471914532075004,0.1609625,0.2685565,18.8844433,0.0079281,4.4262967,786.2851562,12.8973742
1966,1966,-100.647805879803741,31.471914532075004,0.1628609,0.3434217,19.1982365,0.0087873,3.4941845,616.1718750,12.3993578
